sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G34,34.207,spoiled,strong_pungent,8.65,1,19.8,55.4,989.7,3903,3,1,10,0,0,8,,8.610,1.0,96.600
pork20C_G34,34.901,spoiled,strong_pungent,8.68,1,19.9,55.5,989.7,3759,3,1,10,0,0,8,,8.640,1.0,96.725
pork20C_G34,35.587,spoiled,strong_pungent,8.84,1,19.8,55.5,989.7,3962,3,1,10,0,0,8,,8.800,1.0,96.548
pork20C_G34,36.455,spoiled,strong_pungent,8.77,1,19.9,55.5,989.7,3818,3,1,10,0,0,8,,8.730,1.0,96.674
pork20C_G34,37.105,spoiled,strong_pungent,8.92,2,19.9,55.6,989.7,3637,4,2,10,0,0,8,,8.880,2.0,96.831
pork20C_G34,37.766,spoiled,strong_pungent,8.75,1,19.9,55.6,989.7,3413,3,1,10,0,0,8,,8.710,1.0,97.026
pork20C_G34,38.511,spoiled,strong_pungent,8.53,1,19.9,55.6,989.7,3303,3,1,10,0,0,8,,8.490,1.0,97.122
pork20C_G34,39.352,spoiled,strong_pungent,8.77,1,19.9,55.7,989.7,2806,3,1,10,0,0,8,,8.730,1.0,97.555
pork20C_G34,40.042,spoiled,strong_pungent,8.73,1,19.9,55.5,989.7,2739,3,1,10,0,0,8,,8.690,1.0,97.614
pork20C_G34,40.725,spoiled,strong_pungent,8.57,1,20.0,55.5,989.7,2703,3,1,10,0,0,8,,8.530,1.0,97.645
pork20C_G34,41.420,spoiled,strong_pungent,8.54,1,20.0,55.4,989.7,2380,3,1,10,0,0,8,,8.500,1.0,97.926
pork20C_G34,42.118,spoiled,strong_pungent,8.83,1,20.0,55.4,989.7,2519,3,1,10,0,0,8,,8.790,1.0,97.805
pork20C_G34,42.764,spoiled,strong_pungent,8.82,1,20.0,55.4,989.7,2613,3,1,10,0,0,8,,8.780,1.0,97.723
pork20C_G34,43.456,spoiled,strong_pungent,8.96,1,20.0,55.5,989.7,2477,4,1,10,0,0,8,,8.920,1.0,97.842
pork20C_G34,43.955,spoiled,strong_pungent,8.87,1,19.9,55.5,989.7,2377,4,1,10,0,0,8,,8.830,1.0,97.929
pork20C_G34,44.534,spoiled,strong_pungent,8.86,1,19.9,55.4,989.7,2590,3,1,10,0,0,8,,8.820,1.0,97.743
pork20C_G34,45.230,spoiled,strong_pungent,8.96,1,19.9,55.4,989.7,2548,4,1,10,0,0,8,,8.920,1.0,97.780
pork20C_G34,45.876,spoiled,strong_pungent,8.91,1,20.0,55.3,989.7,2690,4,1,10,0,0,8,,8.870,1.0,97.656
pork20C_G34,46.656,spoiled,strong_pungent,8.87,1,19.9,55.2,989.7,2391,4,1,10,0,0,8,,8.830,1.0,97.917
pork20C_G34,47.500,spoiled,strong_pungent,8.80,1,20.0,55.4,989.7,2237,3,1,10,0,0,8,,8.760,1.0,98.051
pork20C_G34,48.200,spoiled,strong_pungent,8.66,1,20.0,55.3,989.7,2079,3,1,10,0,0,8,,8.620,1.0,98.189
pork20C_G34,48.769,spoiled,strong_pungent,8.83,1,20.0,55.3,989.7,2418,3,1,10,0,0,8,,8.790,1.0,97.893
pork20C_G34,49.315,spoiled,strong_pungent,8.81,1,20.0,55.1,989.7,2404,3,1,10,0,0,8,,8.770,1.0,97.906
pork20C_G34,50.044,spoiled,strong_pungent,8.86,1,20.0,55.1,989.7,2412,3,1,10,0,0,8,,8.820,1.0,97.899
pork20C_G34,50.785,spoiled,strong_pungent,8.86,1,20.0,55.2,989.7,2271,3,1,10,0,0,8,,8.820,1.0,98.021
pork20C_G34,51.508,spoiled,strong_pungent,8.91,2,20.0,55.1,989.7,1924,4,2,10,0,0,8,,8.870,2.0,98.324
pork20C_G34,52.217,spoiled,strong_pungent,8.89,1,20.0,55.1,989.7,1838,4,1,10,0,0,8,,8.850,1.0,98.399
pork20C_G34,52.925,spoiled,strong_pungent,8.66,1,20.0,55.0,989.7,1768,3,1,10,0,0,8,,8.620,1.0,98.460
pork20C_G34,53.738,spoiled,strong_pungent,8.60,1,20.1,55.0,989.7,1982,3,1,10,0,0,8,,8.560,1.0,98.273
pork20C_G34,54.505,spoiled,strong_pungent,8.79,1,20.1,54.9,989.7,1695,3,1,10,0,0,8,,8.750,1.0,98.523
pork20C_G34,55.454,spoiled,strong_pungent,8.93,1,20.1,54.9,989.7,1769,4,1,10,0,0,8,,8.890,1.0,98.459
pork20C_G34,56.177,spoiled,strong_pungent,8.79,1,20.1,54.9,989.7,2109,3,1,10,0,0,8,,8.750,1.0,98.163
pork20C_G34,56.788,spoiled,strong_pungent,8.72,1,20.1,54.9,989.7,2083,3,1,10,0,0,8,,8.680,1.0,98.185
pork20C_G34,57.458,spoiled,strong_pungent,8.68,1,20.0,54.9,989.7,2197,3,1,10,0,0,8,,8.640,1.0,98.086
pork20C_G34,58.153,spoiled,strong_pungent,8.73,1,20.0,54.9,989.7,2265,3,1,10,0,0,8,,8.690,1.0,98.027
pork20C_G34,58.678,spoiled,strong_pungent,8.73,1,20.0,55.0,989.7,2625,3,1,10,0,0,8,,8.690,1.0,97.713
pork20C_G34,59.403,spoiled,strong_pungent,8.69,1,20.1,55.0,989.7,2448,3,1,10,0,0,8,,8.650,1.0,97.867
