sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G18,29.116,early_spoilage,slight_sour,4.10,0,19.9,47.4,991.1,43084,2,0,6,0,0,5,,4.060,0.0,55.022
pork20C_G18,29.934,early_spoilage,slight_sour,4.24,0,19.8,47.4,991.1,42952,2,0,6,0,0,5,,4.200,0.0,55.160
pork20C_G18,30.829,early_spoilage,slight_sour,4.38,0,19.9,47.4,991.1,42545,2,0,7,0,0,5,,4.340,0.0,55.585
pork20C_G18,31.673,early_spoilage,slight_sour,4.21,0,19.8,47.4,991.1,42819,2,0,6,0,0,5,,4.170,0.0,55.299
pork20C_G18,32.432,early_spoilage,slight_sour,4.18,0,19.8,47.2,991.1,42661,2,0,6,0,0,5,,4.140,0.0,55.463
pork20C_G18,33.307,early_spoilage,slight_sour,4.26,0,19.8,47.4,991.1,42710,2,0,6,0,0,5,,4.220,0.0,55.412
pork20C_G18,34.025,early_spoilage,slight_sour,4.41,0,19.8,47.4,991.1,42757,2,0,6,0,0,5,,4.370,0.0,55.363
pork20C_G18,34.647,early_spoilage,slight_sour,4.30,0,19.8,47.3,991.1,42817,2,0,6,0,0,5,,4.260,0.0,55.301
pork20C_G18,35.526,early_spoilage,slight_sour,4.23,0,19.9,47.3,991.0,42672,2,0,6,0,0,5,,4.190,0.0,55.452
pork20C_G18,36.374,early_spoilage,slight_sour,4.21,0,19.8,47.5,991.0,42633,2,0,6,0,0,5,,4.170,0.0,55.493
pork20C_G18,36.970,early_spoilage,slight_sour,4.12,0,19.8,47.4,991.0,42547,2,0,7,0,0,5,,4.080,0.0,55.582
pork20C_G18,37.744,early_spoilage,slight_sour,4.22,0,19.9,47.4,991.0,42684,2,0,6,0,0,5,,4.180,0.0,55.439
pork20C_G18,38.323,early_spoilage,slight_sour,4.32,0,19.9,47.4,991.0,42716,2,0,6,0,0,5,,4.280,0.0,55.406
pork20C_G18,39.233,early_spoilage,slight_sour,4.17,0,19.9,47.3,991.0,42580,2,0,6,0,0,5,,4.130,0.0,55.548
pork20C_G18,40.012,early_spoilage,slight_sour,4.41,0,19.8,47.2,991.0,42602,2,0,6,0,0,5,,4.370,0.0,55.525
pork20C_G18,40.777,early_spoilage,slight_sour,4.31,0,19.8,47.4,991.0,42323,2,0,7,0,0,5,,4.270,0.0,55.816
pork20C_G18,41.585,early_spoilage,slight_sour,4.23,0,19.9,47.4,991.0,42490,2,0,7,0,0,5,,4.190,0.0,55.642
pork20C_G18,42.353,early_spoilage,slight_sour,4.06,0,19.9,47.5,991.0,42503,2,0,7,0,0,5,,4.020,0.0,55.628
pork20C_G18,43.012,early_spoilage,slight_sour,4.02,0,19.9,47.6,991.0,42331,2,0,7,0,0,5,,3.980,0.0,55.808
pork20C_G18,43.807,early_spoilage,slight_sour,4.14,0,19.9,47.6,991.0,42247,2,0,7,0,0,5,,4.100,0.0,55.896
pork20C_G18,44.572,early_spoilage,slight_sour,4.06,0,19.9,47.6,991.0,41996,2,0,7,0,0,5,,4.020,0.0,56.158
pork20C_G18,45.527,early_spoilage,slight_sour,4.11,0,19.9,47.7,991.0,42076,2,0,7,0,0,5,,4.070,0.0,56.074
pork20C_G18,46.216,early_spoilage,slight_sour,4.17,0,19.9,47.8,991.0,42084,2,0,7,0,0,5,,4.130,0.0,56.066
pork20C_G18,47.364,early_spoilage,slight_sour,4.17,0,19.9,47.9,991.0,42258,2,0,7,0,0,5,,4.130,0.0,55.884
pork20C_G18,48.197,early_spoilage,slight_sour,4.25,0,19.9,48.0,991.0,42091,2,0,7,0,0,5,,4.210,0.0,56.059
pork20C_G18,48.957,early_spoilage,slight_sour,4.19,0,19.9,48.2,991.0,42374,2,0,7,0,0,5,,4.150,0.0,55.763
pork20C_G18,49.779,early_spoilage,slight_sour,3.98,0,19.9,48.3,991.0,42134,2,0,7,0,0,5,,3.940,0.0,56.014
pork20C_G18,50.622,early_spoilage,slight_sour,3.89,0,19.9,48.3,991.0,41984,2,0,7,0,0,5,,3.850,0.0,56.170
pork20C_G18,51.578,early_spoilage,slight_sour,4.15,0,19.9,48.2,991.0,41895,2,0,7,0,0,5,,4.110,0.0,56.263
pork20C_G18,52.329,early_spoilage,slight_sour,4.06,0,19.9,48.1,991.0,41975,2,0,7,0,0,5,,4.020,0.0,56.180
pork20C_G18,53.338,early_spoilage,slight_sour,4.03,0,19.9,48.3,991.0,42172,2,0,7,0,0,5,,3.990,0.0,55.974
pork20C_G18,54.098,early_spoilage,slight_sour,4.27,0,19.9,48.5,991.0,42235,2,0,7,0,0,5,,4.230,0.0,55.908
pork20C_G18,55.212,early_spoilage,slight_sour,4.35,0,19.8,48.5,991.0,41903,2,0,7,0,0,5,,4.310,0.0,56.255
pork20C_G18,56.104,early_spoilage,slight_sour,4.04,0,19.8,48.6,991.0,42133,2,0,7,0,0,5,,4.000,0.0,56.015
pork20C_G18,56.945,early_spoilage,slight_sour,4.14,0,19.8,48.6,991.0,42351,2,0,7,0,0,5,,4.100,0.0,55.787
pork20C_G18,57.612,early_spoilage,slight_sour,4.09,0,19.8,48.7,991.0,42010,2,0,7,0,0,5,,4.050,0.0,56.143
pork20C_G18,58.383,early_spoilage,slight_sour,4.22,0,19.8,48.8,991.0,41744,2,0,7,0,0,5,,4.180,0.0,56.421
pork20C_G18,59.165,early_spoilage,slight_sour,4.22,0,19.8,48.8,991.0,41727,2,0,7,0,0,5,,4.180,0.0,56.439
pork20C_G18,60.087,early_spoilage,slight_sour,4.24,0,19.8,48.8,991.0,41982,2,0,7,0,0,5,,4.200,0.0,56.172
