sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G35,20.076,spoiled,strong_pungent,11.30,1,20.1,62.4,991.2,33970,4,1,8,1,0,4,,11.260,1.0,65.238
pork20C_G35,20.797,spoiled,strong_pungent,11.36,2,20.0,62.3,991.2,33509,4,2,8,1,0,4,,11.320,2.0,65.709
pork20C_G35,21.456,spoiled,strong_pungent,11.47,1,20.0,62.3,991.2,33427,4,1,8,1,0,4,,11.430,1.0,65.793
pork20C_G35,22.006,spoiled,strong_pungent,11.36,1,20.1,62.3,991.2,33342,4,1,8,1,0,5,,11.320,1.0,65.880
pork20C_G35,22.518,spoiled,strong_pungent,11.43,2,20.0,62.3,991.2,33367,4,2,8,1,0,4,,11.390,2.0,65.855
pork20C_G35,23.172,spoiled,strong_pungent,11.47,1,20.0,62.1,991.2,32687,4,1,8,1,0,5,,11.430,1.0,66.551
pork20C_G35,24.001,spoiled,strong_pungent,11.38,2,20.0,62.2,991.2,32722,4,2,8,0,0,4,,11.340,2.0,66.515
pork20C_G35,24.562,spoiled,strong_pungent,11.46,1,20.0,62.1,991.2,32178,4,1,8,1,0,5,,11.420,1.0,67.071
pork20C_G35,25.279,spoiled,strong_pungent,11.36,2,20.0,62.1,991.2,31958,4,2,8,0,0,4,,11.320,2.0,67.297
pork20C_G35,25.984,spoiled,strong_pungent,11.28,2,20.0,62.0,991.2,32056,4,2,8,0,0,4,,11.240,2.0,67.196
pork20C_G35,26.563,spoiled,strong_pungent,11.25,2,20.1,61.9,991.2,31773,4,2,8,0,0,4,,11.210,2.0,67.486
pork20C_G35,27.228,spoiled,strong_pungent,11.21,2,20.0,61.9,991.2,31442,4,2,8,0,0,4,,11.170,2.0,67.825
pork20C_G35,27.913,spoiled,strong_pungent,11.20,2,20.0,61.8,991.2,31567,4,2,8,0,0,4,,11.160,2.0,67.697
pork20C_G35,28.518,spoiled,strong_pungent,11.20,2,20.0,61.9,991.2,31515,4,2,8,0,0,4,,11.160,2.0,67.750
pork20C_G35,29.168,spoiled,strong_pungent,11.10,2,20.0,61.9,991.2,30956,4,2,8,0,0,4,,11.060,2.0,68.322
pork20C_G35,29.813,spoiled,strong_pungent,11.14,1,20.0,61.9,991.2,30798,4,1,8,1,0,5,,11.100,1.0,68.484
pork20C_G35,30.589,spoiled,strong_pungent,11.03,1,20.0,61.9,991.2,30670,4,1,8,1,0,5,,10.990,1.0,68.615
pork20C_G35,31.384,spoiled,strong_pungent,11.17,2,20.1,61.9,991.2,30636,4,2,8,0,0,4,,11.130,2.0,68.649
pork20C_G35,31.947,spoiled,strong_pungent,11.25,2,20.0,61.9,991.2,30407,4,2,8,0,0,4,,11.210,2.0,68.884
pork20C_G35,32.554,spoiled,strong_pungent,11.10,2,20.1,61.8,991.2,30378,4,2,8,0,0,4,,11.060,2.0,68.913
pork20C_G35,33.188,spoiled,strong_pungent,11.22,2,20.1,61.7,991.2,30137,4,2,8,0,0,4,,11.180,2.0,69.160
pork20C_G35,33.968,spoiled,strong_pungent,11.23,1,20.1,61.7,991.2,29761,4,1,8,1,0,5,,11.190,1.0,69.545
pork20C_G35,34.713,spoiled,strong_pungent,11.35,2,20.1,61.7,991.2,29731,4,2,8,0,0,4,,11.310,2.0,69.575
pork20C_G35,35.435,spoiled,strong_pungent,11.19,1,20.1,61.6,991.2,29555,4,1,8,1,0,5,,11.150,1.0,69.756
pork20C_G35,36.365,spoiled,strong_pungent,11.19,2,20.0,61.7,991.2,29210,4,2,8,0,0,5,,11.150,2.0,70.109
pork20C_G35,36.990,spoiled,strong_pungent,11.24,2,20.1,61.7,991.2,29237,4,2,8,0,0,5,,11.200,2.0,70.081
pork20C_G35,37.806,spoiled,strong_pungent,11.21,2,20.1,61.6,991.2,29680,4,2,8,0,0,5,,11.170,2.0,69.628
pork20C_G35,38.389,spoiled,strong_pungent,11.10,2,20.1,61.7,991.2,29712,4,2,8,0,0,5,,11.060,2.0,69.595
pork20C_G35,39.034,spoiled,strong_pungent,11.13,2,20.2,61.6,991.2,29648,4,2,8,0,0,5,,11.090,2.0,69.660
pork20C_G35,39.628,spoiled,strong_pungent,11.07,2,20.1,61.5,991.2,29692,4,2,8,0,0,5,,11.030,2.0,69.615
pork20C_G35,40.385,spoiled,strong_pungent,11.02,2,20.1,61.5,991.2,29570,4,2,8,0,0,5,,10.980,2.0,69.740
pork20C_G35,41.236,spoiled,strong_pungent,11.04,1,20.1,61.6,991.2,29655,4,1,8,1,0,5,,11.000,1.0,69.653
pork20C_G35,41.912,spoiled,strong_pungent,11.02,2,20.1,61.6,991.2,29295,4,2,8,0,0,5,,10.980,2.0,70.022
pork20C_G35,42.647,spoiled,strong_pungent,10.96,2,20.1,61.6,991.2,29314,4,2,8,0,0,5,,10.920,2.0,70.002
pork20C_G35,43.359,spoiled,strong_pungent,10.98,1,20.1,61.6,991.2,29155,4,1,8,1,0,5,,10.940,1.0,70.165
pork20C_G35,44.007,spoiled,strong_pungent,11.01,2,20.1,61.6,991.2,28883,4,2,8,0,0,5,,10.970,2.0,70.443
pork20C_G35,44.620,spoiled,strong_pungent,10.89,2,20.0,61.5,991.2,29021,4,2,8,0,0,5,,10.850,2.0,70.302
pork20C_G35,45.417,spoiled,strong_pungent,10.81,2,20.1,61.5,991.2,29313,4,2,8,0,0,5,,10.770,2.0,70.003
pork20C_G35,45.950,spoiled,strong_pungent,10.77,2,20.0,61.5,991.2,29540,4,2,8,0,0,5,,10.730,2.0,69.771
pork20C_G35,46.506,spoiled,strong_pungent,10.92,1,20.0,61.6,991.2,29266,4,1,8,1,0,5,,10.880,1.0,70.051
pork20C_G35,47.363,spoiled,strong_pungent,10.98,2,20.0,61.6,991.2,29348,4,2,8,0,0,5,,10.940,2.0,69.967
pork20C_G35,47.956,spoiled,strong_pungent,10.97,1,20.1,61.6,991.2,29123,4,1,8,1,0,5,,10.930,1.0,70.198
pork20C_G35,48.529,spoiled,strong_pungent,11.02,2,20.0,61.6,991.2,28918,4,2,8,0,0,5,,10.980,2.0,70.407
pork20C_G35,49.299,spoiled,strong_pungent,10.87,2,20.0,61.6,991.2,29074,4,2,8,0,0,5,,10.830,2.0,70.248
pork20C_G35,49.857,spoiled,strong_pungent,10.78,2,20.0,61.8,991.2,29073,4,2,8,0,0,5,,10.740,2.0,70.249
pork20C_G35,50.476,spoiled,strong_pungent,10.84,2,20.1,61.7,991.2,29057,4,2,8,0,0,5,,10.800,2.0,70.265
pork20C_G35,51.426,spoiled,strong_pungent,10.81,2,20.0,61.7,991.2,29122,4,2,8,0,0,5,,10.770,2.0,70.199
pork20C_G35,52.172,spoiled,strong_pungent,10.77,2,20.0,61.7,991.2,29382,4,2,8,0,0,5,,10.730,2.0,69.933
pork20C_G35,52.944,spoiled,strong_pungent,10.94,2,20.0,61.8,991.2,29102,4,2,8,0,0,5,,10.900,2.0,70.219
pork20C_G35,53.601,spoiled,strong_pungent,10.60,2,20.1,61.8,991.2,29253,4,2,8,0,0,5,,10.560,2.0,70.065
pork20C_G35,54.194,spoiled,strong_pungent,10.63,1,20.0,61.8,991.2,28913,4,1,8,0,0,5,,10.590,1.0,70.413
pork20C_G35,54.802,spoiled,strong_pungent,10.67,1,20.0,61.8,991.2,29135,4,1,8,1,0,5,,10.630,1.0,70.185
pork20C_G35,55.490,spoiled,strong_pungent,10.60,2,20.0,61.8,991.2,29267,4,2,8,0,0,5,,10.560,2.0,70.050
pork20C_G35,56.089,spoiled,strong_pungent,10.73,2,20.1,61.8,991.2,28712,4,2,8,0,0,5,,10.690,2.0,70.618
pork20C_G35,56.838,spoiled,strong_pungent,10.81,2,20.1,61.8,991.2,28913,4,2,8,0,0,5,,10.770,2.0,70.413
pork20C_G35,57.634,spoiled,strong_pungent,10.80,2,20.1,61.8,991.2,28834,4,2,8,0,0,5,,10.760,2.0,70.493
pork20C_G35,58.510,spoiled,strong_pungent,10.99,2,20.0,61.9,991.2,28469,4,2,8,0,0,5,,10.950,2.0,70.867
pork20C_G35,59.253,spoiled,strong_pungent,10.86,2,20.0,61.9,991.2,28699,4,2,8,0,0,5,,10.820,2.0,70.632
