sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G07,21.847,air,none,0.56,0,20.2,69.7,990.4,90343,0,0,2,0,0,1,,0.520,0.0,11.077
pork20C_G07,22.582,air,none,0.48,0,20.2,69.7,990.4,90546,0,0,2,0,0,1,,0.440,0.0,10.877
pork20C_G07,23.252,air,none,0.46,0,20.2,69.7,990.4,90572,0,0,2,0,0,1,,0.420,0.0,10.851
pork20C_G07,23.866,air,none,0.48,0,20.2,69.6,990.4,90454,0,0,2,0,0,1,,0.440,0.0,10.967
pork20C_G07,24.543,air,none,0.51,0,20.2,69.6,990.4,90377,0,0,2,0,0,1,,0.470,0.0,11.043
pork20C_G07,25.418,air,none,0.49,0,20.2,69.6,990.4,90551,0,0,2,0,0,1,,0.450,0.0,10.872
pork20C_G07,26.330,air,none,0.42,0,20.2,69.6,990.4,90768,0,0,2,0,0,1,,0.380,0.0,10.658
pork20C_G07,27.247,air,none,0.45,0,20.1,69.5,990.4,90821,0,0,2,0,0,1,,0.410,0.0,10.606
pork20C_G07,27.948,air,none,0.54,0,20.1,69.6,990.4,90779,0,0,2,0,0,1,,0.500,0.0,10.647
pork20C_G07,28.692,air,none,0.51,0,20.1,69.6,990.4,90610,0,0,2,0,0,1,,0.470,0.0,10.814
pork20C_G07,29.339,air,none,0.39,0,20.1,69.6,990.4,90633,0,0,2,0,0,1,,0.350,0.0,10.791
pork20C_G07,30.081,air,none,0.41,0,20.1,69.6,990.4,90497,0,0,2,0,0,1,,0.370,0.0,10.925
pork20C_G07,30.790,air,none,0.39,0,20.1,69.5,990.4,90633,0,0,2,0,0,1,,0.350,0.0,10.791
pork20C_G07,31.681,air,none,0.37,0,20.0,69.6,990.4,90600,0,0,2,0,0,1,,0.330,0.0,10.824
pork20C_G07,32.196,air,none,0.40,0,20.0,69.6,990.4,90825,0,0,2,0,0,1,,0.360,0.0,10.602
pork20C_G07,32.910,air,none,0.46,0,20.0,69.6,990.4,90758,0,0,2,0,0,1,,0.420,0.0,10.668
pork20C_G07,33.823,air,none,0.46,0,20.1,69.7,990.4,90644,0,0,2,0,0,1,,0.420,0.0,10.780
pork20C_G07,34.461,air,none,0.55,0,20.1,69.6,990.4,90570,0,0,2,0,0,1,,0.510,0.0,10.853
pork20C_G07,35.137,air,none,0.52,0,20.1,69.8,990.4,90466,0,0,2,0,0,1,,0.480,0.0,10.955
pork20C_G07,35.800,air,none,0.38,0,20.1,69.9,990.4,90589,0,0,2,0,0,1,,0.340,0.0,10.834
pork20C_G07,36.464,air,none,0.43,0,20.1,69.9,990.4,90621,0,0,2,0,0,1,,0.390,0.0,10.803
pork20C_G07,37.269,air,none,0.54,0,20.1,70.0,990.4,90597,0,0,2,0,0,1,,0.500,0.0,10.827
pork20C_G07,38.053,air,none,0.49,0,20.1,70.0,990.4,90611,0,0,2,0,0,1,,0.450,0.0,10.813
pork20C_G07,38.818,air,none,0.52,0,20.2,70.1,990.4,90394,0,0,2,0,0,1,,0.480,0.0,11.026
pork20C_G07,39.642,air,none,0.52,0,20.2,70.1,990.4,90497,0,0,2,0,0,1,,0.480,0.0,10.925
pork20C_G07,40.661,air,none,0.59,0,20.2,70.1,990.4,90647,0,0,2,0,0,1,,0.550,0.0,10.777
pork20C_G07,41.601,air,none,0.56,0,20.2,70.1,990.4,90423,0,0,2,0,0,1,,0.520,0.0,10.998
pork20C_G07,42.311,air,none,0.55,0,20.2,70.2,990.4,90431,0,0,2,0,0,1,,0.510,0.0,10.990
pork20C_G07,42.841,air,none,0.50,0,20.1,70.3,990.4,90418,0,0,2,0,0,1,,0.460,0.0,11.003
pork20C_G07,43.595,air,none,0.60,0,20.2,70.2,990.4,90365,0,0,2,0,0,1,,0.560,0.0,11.055
pork20C_G07,44.399,air,none,0.58,0,20.2,70.2,990.4,90591,0,0,2,0,0,1,,0.540,0.0,10.832
pork20C_G07,45.210,air,none,0.66,0,20.2,70.2,990.4,90466,1,0,2,0,0,1,,0.620,0.0,10.955
pork20C_G07,46.010,air,none,0.52,0,20.2,70.2,990.4,90463,0,0,2,0,0,1,,0.480,0.0,10.958
pork20C_G07,46.694,air,none,0.50,0,20.1,70.3,990.4,90443,0,0,2,0,0,1,,0.460,0.0,10.978
pork20C_G07,47.446,air,none,0.48,0,20.2,70.3,990.4,90562,0,0,2,0,0,1,,0.440,0.0,10.861
pork20C_G07,48.084,air,none,0.51,0,20.1,70.3,990.4,90656,0,0,2,0,0,1,,0.470,0.0,10.768
pork20C_G07,48.936,air,none,0.48,0,20.1,70.3,990.4,90776,0,0,2,0,0,1,,0.440,0.0,10.650
pork20C_G07,49.595,air,none,0.58,0,20.1,70.3,990.4,90918,0,0,2,0,0,1,,0.540,0.0,10.511
pork20C_G07,50.251,air,none,0.51,0,20.1,70.4,990.4,90642,0,0,2,0,0,1,,0.470,0.0,10.782
pork20C_G07,50.920,air,none,0.51,0,20.1,70.4,990.4,90624,0,0,2,0,0,1,,0.470,0.0,10.800
pork20C_G07,51.549,air,none,0.65,0,20.1,70.3,990.4,90594,1,0,2,0,0,1,,0.610,0.0,10.829
pork20C_G07,52.453,air,none,0.49,0,20.2,70.4,990.4,90310,0,0,2,0,0,1,,0.450,0.0,11.109
pork20C_G07,53.125,air,none,0.45,0,20.2,70.4,990.4,90544,0,0,2,0,0,1,,0.410,0.0,10.879
pork20C_G07,53.769,air,none,0.50,0,20.1,70.5,990.4,90599,0,0,2,0,0,1,,0.460,0.0,10.825
pork20C_G07,54.408,air,none,0.53,0,20.1,70.5,990.4,90548,0,0,2,0,0,1,,0.490,0.0,10.875
pork20C_G07,55.108,air,none,0.46,0,20.1,70.5,990.4,90441,0,0,2,0,0,1,,0.420,0.0,10.980
pork20C_G07,55.852,air,none,0.39,0,20.2,70.5,990.4,90312,0,0,2,0,0,1,,0.350,0.0,11.107
pork20C_G07,56.637,air,none,0.38,0,20.2,70.6,990.4,90298,0,0,2,0,0,1,,0.340,0.0,11.121
pork20C_G07,57.475,air,none,0.46,0,20.1,70.6,990.4,90574,0,0,2,0,0,1,,0.420,0.0,10.849
pork20C_G07,58.200,air,none,0.53,0,20.2,70.5,990.4,90565,0,0,2,0,0,1,,0.490,0.0,10.858
pork20C_G07,58.959,air,none,0.40,0,20.1,70.5,990.4,90395,0,0,2,0,0,1,,0.360,0.0,11.025
