sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G33,26.565,spoiled,strong_pungent,7.53,0,20.1,54.5,991.4,2836,3,0,10,0,0,9,,7.490,0.0,97.609
pork20C_G33,27.372,spoiled,strong_pungent,7.42,0,20.0,54.5,991.4,2975,3,0,10,0,0,9,,7.380,0.0,97.492
pork20C_G33,28.252,spoiled,strong_pungent,7.44,0,20.0,54.6,991.4,2918,3,0,10,0,0,9,,7.400,0.0,97.540
pork20C_G33,29.027,spoiled,strong_pungent,7.35,0,20.0,54.5,991.4,2771,3,0,10,0,0,9,,7.310,0.0,97.664
pork20C_G33,29.792,spoiled,strong_pungent,7.46,0,20.0,54.6,991.4,2949,3,0,10,0,0,9,,7.420,0.0,97.513
pork20C_G33,30.463,spoiled,strong_pungent,7.51,0,20.0,54.6,991.4,2368,3,0,10,0,0,9,,7.470,0.0,98.003
pork20C_G33,31.140,spoiled,strong_pungent,7.47,0,20.0,54.6,991.4,2784,3,0,10,0,0,9,,7.430,0.0,97.653
pork20C_G33,31.903,spoiled,strong_pungent,7.55,0,20.0,54.7,991.4,2337,3,0,10,0,0,9,,7.510,0.0,98.029
pork20C_G33,32.876,spoiled,strong_pungent,7.59,0,20.1,54.8,991.4,1623,3,0,10,0,0,9,,7.550,0.0,98.632
pork20C_G33,33.644,spoiled,strong_pungent,7.64,0,20.0,54.8,991.4,2238,3,0,10,0,0,9,,7.600,0.0,98.113
pork20C_G33,34.507,spoiled,strong_pungent,7.62,0,20.0,54.8,991.4,1294,3,0,10,0,0,9,,7.580,0.0,98.909
pork20C_G33,35.291,spoiled,strong_pungent,7.68,0,20.0,54.7,991.4,1250,3,0,10,0,0,9,,7.640,0.0,98.946
pork20C_G33,36.043,spoiled,strong_pungent,7.62,0,20.0,54.7,991.4,1212,3,0,10,0,0,9,,7.580,0.0,98.978
pork20C_G33,36.735,spoiled,strong_pungent,7.65,0,20.1,54.7,991.4,1181,3,0,10,0,0,9,,7.610,0.0,99.004
pork20C_G33,37.539,spoiled,strong_pungent,7.61,0,20.0,54.7,991.4,1211,3,0,10,0,0,9,,7.570,0.0,98.979
pork20C_G33,38.329,spoiled,strong_pungent,7.60,0,20.0,54.7,991.4,1304,3,0,10,0,0,9,,7.560,0.0,98.900
pork20C_G33,39.032,spoiled,strong_pungent,7.58,0,20.0,54.7,991.4,1186,3,0,10,0,0,9,,7.540,0.0,99.000
pork20C_G33,39.852,spoiled,strong_pungent,7.52,0,20.1,54.8,991.4,1685,3,0,10,0,0,9,,7.480,0.0,98.579
pork20C_G33,40.570,spoiled,strong_pungent,7.57,0,20.1,54.9,991.4,2166,3,0,10,0,0,9,,7.530,0.0,98.174
pork20C_G33,41.189,spoiled,strong_pungent,7.67,0,20.1,55.0,991.4,2117,3,0,10,0,0,9,,7.630,0.0,98.215
pork20C_G33,41.974,spoiled,strong_pungent,7.68,0,20.1,55.1,991.4,1633,3,0,10,0,0,9,,7.640,0.0,98.623
pork20C_G33,42.708,spoiled,strong_pungent,7.61,0,20.1,55.1,991.4,1547,3,0,10,0,0,9,,7.570,0.0,98.696
pork20C_G33,43.241,spoiled,strong_pungent,7.61,0,20.1,55.0,991.4,1423,3,0,10,0,0,9,,7.570,0.0,98.800
pork20C_G33,43.856,spoiled,strong_pungent,7.57,0,20.1,55.0,991.4,1162,3,0,10,0,0,9,,7.530,0.0,99.020
pork20C_G33,44.691,spoiled,strong_pungent,7.55,0,20.2,55.1,991.4,1330,3,0,10,0,0,9,,7.510,0.0,98.879
pork20C_G33,45.505,spoiled,strong_pungent,7.63,0,20.1,55.1,991.4,1664,3,0,10,0,0,9,,7.590,0.0,98.597
pork20C_G33,46.239,spoiled,strong_pungent,7.60,0,20.1,55.1,991.4,1373,3,0,10,0,0,9,,7.560,0.0,98.842
pork20C_G33,47.021,spoiled,strong_pungent,7.53,0,20.1,55.2,991.4,1067,3,0,10,0,0,9,,7.490,0.0,99.100
pork20C_G33,47.817,spoiled,strong_pungent,7.67,0,20.1,55.2,991.4,1745,3,0,10,0,0,9,,7.630,0.0,98.529
pork20C_G33,48.672,spoiled,strong_pungent,7.72,0,20.0,55.2,991.4,1541,3,0,10,0,0,9,,7.680,0.0,98.701
pork20C_G33,49.599,spoiled,strong_pungent,7.66,0,20.1,55.2,991.4,1480,3,0,10,0,0,9,,7.620,0.0,98.752
pork20C_G33,50.496,spoiled,strong_pungent,7.60,0,20.1,55.3,991.4,1151,3,0,10,0,0,9,,7.560,0.0,99.029
pork20C_G33,51.069,spoiled,strong_pungent,7.57,0,20.1,55.3,991.4,1492,3,0,10,0,0,9,,7.530,0.0,98.742
pork20C_G33,51.792,spoiled,strong_pungent,7.62,0,20.0,55.2,991.4,1067,3,0,10,0,0,9,,7.580,0.0,99.100
pork20C_G33,52.545,spoiled,strong_pungent,7.52,0,20.1,55.3,991.4,1067,3,0,10,0,0,9,,7.480,0.0,99.100
pork20C_G33,53.318,spoiled,strong_pungent,7.45,0,20.0,55.4,991.4,1067,3,0,10,0,0,9,,7.410,0.0,99.100
pork20C_G33,54.274,spoiled,strong_pungent,7.67,0,20.1,55.4,991.4,1067,3,0,10,0,0,9,,7.630,0.0,99.100
pork20C_G33,55.050,spoiled,strong_pungent,7.60,0,20.1,55.4,991.4,1067,3,0,10,0,0,9,,7.560,0.0,99.100
pork20C_G33,55.751,spoiled,strong_pungent,7.67,0,20.1,55.4,991.4,1067,3,0,10,0,0,9,,7.630,0.0,99.100
pork20C_G33,56.493,spoiled,strong_pungent,7.56,0,20.1,55.4,991.4,1067,3,0,10,0,0,9,,7.520,0.0,99.100
pork20C_G33,57.220,spoiled,strong_pungent,7.48,0,20.1,55.4,991.4,1067,3,0,10,0,0,9,,7.440,0.0,99.100
pork20C_G33,58.035,spoiled,strong_pungent,7.48,0,20.2,55.4,991.4,1178,3,0,10,0,0,9,,7.440,0.0,99.007
pork20C_G33,58.780,spoiled,strong_pungent,7.46,0,20.2,55.3,991.4,2200,3,0,10,0,0,9,,7.420,0.0,98.145
pork20C_G33,59.501,spoiled,strong_pungent,7.45,0,20.1,55.2,991.4,2106,3,0,10,0,0,9,,7.410,0.0,98.224
