sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G06,26.865,air,none,0.46,0,20.0,61.8,989.0,94341,0,0,1,0,0,1,,0.420,0.0,9.211
pork20C_G06,27.512,air,none,0.43,0,20.0,61.7,989.0,94379,0,0,1,0,0,1,,0.390,0.0,9.175
pork20C_G06,28.229,air,none,0.39,0,20.0,61.6,989.0,94415,0,0,1,0,0,1,,0.350,0.0,9.140
pork20C_G06,28.917,air,none,0.44,0,20.0,61.7,989.0,94461,0,0,1,0,0,1,,0.400,0.0,9.096
pork20C_G06,29.603,air,none,0.43,0,20.0,61.6,989.0,94588,0,0,1,0,0,1,,0.390,0.0,8.973
pork20C_G06,30.351,air,none,0.39,0,20.0,61.5,989.0,94507,0,0,1,0,0,1,,0.350,0.0,9.051
pork20C_G06,31.154,air,none,0.44,0,20.0,61.5,989.0,94484,0,0,1,0,0,1,,0.400,0.0,9.073
pork20C_G06,31.725,air,none,0.45,0,20.0,61.4,989.0,94704,0,0,1,0,0,1,,0.410,0.0,8.862
pork20C_G06,32.388,air,none,0.44,0,20.0,61.4,989.0,94752,0,0,1,0,0,1,,0.400,0.0,8.816
pork20C_G06,33.308,air,none,0.48,0,19.9,61.3,989.0,94730,0,0,1,0,0,1,,0.440,0.0,8.837
pork20C_G06,33.992,air,none,0.51,0,20.0,61.2,989.0,94783,0,0,1,0,0,1,,0.470,0.0,8.786
pork20C_G06,34.571,air,none,0.45,0,20.0,61.2,989.0,94553,0,0,1,0,0,1,,0.410,0.0,9.007
pork20C_G06,35.309,air,none,0.41,0,20.0,61.2,989.0,94676,0,0,1,0,0,1,,0.370,0.0,8.889
pork20C_G06,36.013,air,none,0.46,0,20.0,61.1,989.0,94695,0,0,1,0,0,1,,0.420,0.0,8.870
pork20C_G06,36.692,air,none,0.44,0,20.0,61.1,989.0,94750,0,0,1,0,0,1,,0.400,0.0,8.817
pork20C_G06,37.378,air,none,0.43,0,20.0,61.1,989.0,94825,0,0,1,0,0,1,,0.390,0.0,8.745
pork20C_G06,37.988,air,none,0.42,0,20.0,61.1,989.0,94810,0,0,1,0,0,1,,0.380,0.0,8.760
pork20C_G06,38.691,air,none,0.42,0,20.0,61.1,989.0,94849,0,0,1,0,0,1,,0.380,0.0,8.722
pork20C_G06,39.460,air,none,0.47,0,19.9,61.0,989.0,94808,0,0,1,0,0,1,,0.430,0.0,8.762
pork20C_G06,40.012,air,none,0.46,0,19.9,61.1,989.0,94772,0,0,1,0,0,1,,0.420,0.0,8.796
pork20C_G06,40.862,air,none,0.50,0,19.9,61.0,989.0,94925,0,0,1,0,0,1,,0.460,0.0,8.649
pork20C_G06,41.541,air,none,0.47,0,19.9,61.0,989.0,94835,0,0,1,0,0,1,,0.430,0.0,8.736
pork20C_G06,42.145,air,none,0.51,0,20.0,61.1,989.0,94858,0,0,1,0,0,1,,0.470,0.0,8.714
pork20C_G06,42.803,air,none,0.46,0,19.9,61.1,989.0,94744,0,0,1,0,0,1,,0.420,0.0,8.823
pork20C_G06,43.417,air,none,0.54,0,20.0,61.1,989.0,94726,0,0,1,0,0,1,,0.500,0.0,8.841
pork20C_G06,44.050,air,none,0.51,0,20.0,61.1,989.0,94922,0,0,1,0,0,1,,0.470,0.0,8.652
pork20C_G06,44.689,air,none,0.46,0,20.0,61.1,989.0,95012,0,0,1,0,0,1,,0.420,0.0,8.565
pork20C_G06,45.395,air,none,0.41,0,20.0,61.1,989.0,95081,0,0,1,0,0,1,,0.370,0.0,8.499
pork20C_G06,46.266,air,none,0.45,0,20.0,61.2,989.0,94924,0,0,1,0,0,1,,0.410,0.0,8.650
pork20C_G06,46.925,air,none,0.45,0,20.0,61.1,989.0,94888,0,0,1,0,0,1,,0.410,0.0,8.685
pork20C_G06,47.588,air,none,0.45,0,19.9,61.2,989.0,94894,0,0,1,0,0,1,,0.410,0.0,8.679
pork20C_G06,48.158,air,none,0.41,0,20.0,61.2,989.0,94761,0,0,1,0,0,1,,0.370,0.0,8.807
pork20C_G06,48.739,air,none,0.49,0,19.9,61.2,989.0,94996,0,0,1,0,0,1,,0.450,0.0,8.581
pork20C_G06,49.386,air,none,0.43,0,19.9,61.2,989.0,95165,0,0,1,0,0,1,,0.390,0.0,8.418
pork20C_G06,50.199,air,none,0.44,0,19.9,61.2,989.0,95139,0,0,1,0,0,1,,0.400,0.0,8.443
pork20C_G06,50.965,air,none,0.41,0,19.9,61.2,989.0,95210,0,0,1,0,0,1,,0.370,0.0,8.375
pork20C_G06,51.484,air,none,0.45,0,20.0,61.2,989.0,95137,0,0,1,0,0,1,,0.410,0.0,8.445
pork20C_G06,52.131,air,none,0.44,0,20.0,61.3,989.0,95053,0,0,1,0,0,1,,0.400,0.0,8.526
pork20C_G06,52.824,air,none,0.49,0,20.0,61.3,989.0,95177,0,0,1,0,0,1,,0.450,0.0,8.407
pork20C_G06,53.602,air,none,0.53,0,20.0,61.3,989.0,95146,0,0,1,0,0,1,,0.490,0.0,8.436
pork20C_G06,54.222,air,none,0.50,0,20.0,61.3,989.0,95335,0,0,1,0,0,1,,0.460,0.0,8.255
pork20C_G06,54.757,air,none,0.50,0,20.0,61.3,989.0,95292,0,0,1,0,0,1,,0.460,0.0,8.296
pork20C_G06,55.363,air,none,0.41,0,20.0,61.3,989.0,95301,0,0,1,0,0,1,,0.370,0.0,8.287
pork20C_G06,56.100,air,none,0.44,0,20.1,61.3,989.0,95201,0,0,1,0,0,1,,0.400,0.0,8.383
pork20C_G06,56.932,air,none,0.46,0,20.0,61.3,989.0,95431,0,0,1,0,0,1,,0.420,0.0,8.162
pork20C_G06,57.525,air,none,0.48,0,20.0,61.3,989.0,95532,0,0,1,0,0,1,,0.440,0.0,8.065
pork20C_G06,58.236,air,none,0.49,0,20.0,61.3,989.0,95493,0,0,1,0,0,1,,0.450,0.0,8.102
pork20C_G06,58.786,air,none,0.47,0,20.0,61.4,989.0,95496,0,0,1,0,0,1,,0.430,0.0,8.100
